time,pH_djy,DO_djy,DD_djy,TSS_djy,CODMn_djy,NH4_djy,TP_djy,TN_djy,WT_djy,pH_ejs,DO_ejs,DD_ejs,TSS_ejs,CODMn_ejs,NH4_ejs,TP_ejs,TN_ejs,WT_ejs,pH_hlx,DO_hlx,DD_hlx,TSS_hlx,CODMn_hlx,NH4_hlx,TP_hlx,TN_hlx,WT_hlx,Q_ZPP,H_ps,Q_ps_dealt,Q_ps,P_ps,H_wj,Q_wj,P_wj
2020-08-14 00:00:00,8.06,9.92,333.5903931000001,248.0,1.3,0.055999999999999994,0.034591123,0.6742701529999999,11.36047554,7.59,5.41,517.5145874,182.8,4.0,0.314,0.152,3.535795212,17.38392258,7.66,6.57,463.9341125,199.0,7.8,0.31,0.17800000000000002,3.4555444719999997,19.613370899999996,25156800,420.21,33552000.0,2330.0,37.5,486.91,892800.0,3.0
2020-08-14 04:00:00,8.05,9.61,323.03131099999996,250.1,1.2,0.055999999999999994,0.030576392999999997,0.537680924,11.93349457,7.6,5.33,534.5087891,137.7,3.4,0.308,0.168,3.8278605939999997,17.82131386,7.66,6.28,466.37652589999993,192.3,7.1,0.53,0.172,3.009194374,19.50699806,25156800,420.26800000000003,35088004.8,2436.667,0.0,486.92699999999996,905515.2,0.0
2020-08-14 08:00:00,8.05,9.54,320.9740295,215.0,1.4,0.059000000000000004,0.032270207999999995,0.615759194,11.74845314,7.6,5.62,531.6918945,113.4,3.1,0.342,0.16,3.717202902,18.14944458,7.65,6.38,470.6505737,187.7,5.9,0.62,0.177,3.14161396,19.67372704,25156800,420.327,36623995.2,2543.333,0.0,486.94300000000004,918244.8,0.0
2020-08-14 12:00:00,8.07,9.64,332.2592163,216.3,0.9,0.054000000000000006,0.02870835,0.582071841,11.89834023,7.64,5.24,531.5557861000001,104.6,2.9,0.33799999999999997,0.15,3.993592978,17.76678085,7.64,6.28,466.213562,142.2,5.4,0.61,0.16699999999999998,3.053938627,19.72902489,25156800,420.385,38160000.0,2650.0,0.0,486.96,930960.0,0.0
2020-08-14 16:00:00,8.08,9.96,332.39343260000004,159.3,1.1,0.054000000000000006,0.016,0.6845852729999999,11.82849979,7.68,5.55,514.9193115,126.8,2.8,0.217,0.135,4.048997879,17.77592659,7.63,6.27,469.0871581999999,126.3,5.0,0.374658018,0.28600000000000003,3.092306137,19.73474693,25156800,420.44300000000004,39696004.8,2756.667,0.0,486.977,943675.2,0.0
2020-08-14 20:00:00,8.07,9.54,333.1085205,135.1,1.1,0.053,0.015,0.669858396,11.07448101,7.65,5.48,525.5637207,128.2,2.9,0.239,0.133,4.047049046000001,17.81178856,7.65,6.34,466.953064,117.8,5.0,0.43,0.127,3.0688879489999996,19.62651253,25156800,420.50199999999995,41231995.2,2863.333,0.0,486.99300000000005,956404.8,0.0
2020-08-15 00:00:00,8.073626518,9.696591377,333.0444641,248.66745,1.187636137,0.053896029000000005,0.031594325,0.568650663,11.25455856,7.62,5.28,539.9983521,103.1,2.7,0.271,0.142,4.109177113,18.08864021,7.69,6.49,468.17675779999996,110.8,4.7,0.32,0.127,2.8328449730000003,19.73854446,27417600,420.56,42768000.0,2970.0,58.5,487.01,969120.0,62.0
2020-08-15 04:00:00,8.091943741,9.618896484,332.0559387,186.46234130000002,1.1810204979999999,0.055351894000000006,0.040911239,0.549243867,11.85153103,7.54,3.95,531.0146484,273.1,5.9,0.42700000000000005,0.18336725199999998,3.3363978860000003,16.61235428,7.78,6.64,448.17520139999993,228.9,8.4,0.4,0.205634192,2.943857431,18.85335159,27417600,420.84,53183995.2,3693.333,0.0,487.023,975600.0,0.0
2020-08-15 08:00:00,8.091943741,9.563333511,331.0121155,103.62366490000001,0.99534446,0.05596729,0.018548278,0.529665053,11.51439667,7.45,1.5,529.3647461,252.4,7.7,0.6970000000000001,0.138207108,3.7246694560000004,16.83691597,7.65,6.22,448.5635376,513.0,7.6,0.51,0.210275829,3.228520632,18.6488533,27417600,421.12,63600004.8,4416.667,0.0,487.037,982080.0,0.0
2020-08-15 12:00:00,8.09,9.68,329.49243160000003,137.2,1.2,0.055999999999999994,0.013999999999999999,0.5336603520000001,11.42466545,7.42,2.67,530.6395263999999,178.0,4.9,0.6559999999999999,0.106,3.7114276889999998,16.95057869,7.58,4.73,448.0149536,350.0,7.6,0.73,0.23362954,3.623402357,18.93730736,27417600,421.4,74016000.0,5140.0,0.0,487.05,988560.0,0.0
2020-08-15 16:00:00,8.11,9.62,330.8390503,137.5,1.1,0.052000000000000005,0.01,0.562143266,11.83147907,7.42,2.28,531.8303223,107.1,4.0,0.613,0.14800000000000002,3.6651308539999996,17.43877029,7.55,5.08,448.39743039999996,311.9,7.6,0.67,0.224456638,3.120838165,19.81116486,27417600,421.68,84431995.2,5863.3330000000005,0.0,487.06300000000005,995040.0,0.0
2020-08-15 20:00:00,8.11,9.68,328.99996949999996,125.6,0.8,0.052000000000000005,0.011000000000000001,0.552922785,11.91833591,7.48,3.08,530.5587158,84.8,3.5,0.561,0.165,3.78284049,17.44203568,7.56,5.72,448.0149536,271.0,7.6,0.53,0.21640192,2.959712267,19.51391602,27417600,421.96,94848004.8,6586.6669999999995,0.0,487.077,1001520.0,0.0
2020-08-16 00:00:00,8.11,9.67,329.9287415,108.3,1.0,0.055,0.013000000000000001,0.5636475679999999,12.00220013,7.52,3.43,529.4390869,74.9,3.1,0.478,0.18100000000000002,3.747007847,17.36700439,7.59,6.26,448.4134827,249.3,7.654082298,0.45,0.215199262,2.9152817730000002,19.23016548,26481600,422.24,105264000.0,7310.0,149.0,487.09,1008000.0,74.0
2020-08-16 04:00:00,8.108063697999999,9.648024559,329.7933655,176.4172363,1.1716156009999998,0.055327669,0.036370885,0.555907667,11.70425034,7.48,3.07,531.586792,177.0,6.0,0.7,0.141,3.2956779000000003,16.36943054,7.63,6.62,448.12792970000004,345.5,8.459842682,0.35,0.20520533600000002,3.048267365,18.89107132,26481600,422.38,110207995.2,7653.3330000000005,0.0,487.088,1002960.0,0.0
2020-08-16 08:00:00,8.108063697999999,9.648024559,333.31579589999996,211.56538390000003,1.007333636,0.054993704000000004,0.0390062,0.556285203,11.67669392,7.49,2.01,530.4319458000001,302.8,8.5,0.5760000000000001,0.165632099,3.995924234,17.39241791,7.63,7.89,445.46545410000004,471.8,5.150670528,0.21,0.266850233,2.691865206,19.45905113,26481600,422.52,115152004.8,7996.6669999999995,0.0,487.087,997920.0,0.0
2020-08-16 12:00:00,8.108063697999999,9.672760963,328.99996949999996,121.7224045,0.9956116079999999,0.055445094,0.020626934,0.560311377,11.91909885,7.46,2.5,530.5587158,256.4,7.7,0.38,0.15209320199999998,3.2293245789999996,17.35624123,7.57,6.18,448.0149536,989.1,7.760034084,0.27,0.197152928,3.109199762,19.13331032,26481600,422.66,120096000.0,8340.0,0.0,487.085,992880.0,0.0
